ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
599,954.1370967741935,884.1290322580645,2.4841309815475214,1.6834402270556046,-1.4206613139922037,124.0,3.0,2.0,1.9682539682539681,3.656366395715726,2.5231325220201604,1.1283791670955126,3.949327084834294,950,957,880,889,63,5.968253968253968
600,244.09017341040462,883.7942196531792,6.591428503636147,2.8659337301105614,0.5724414531986689,865.0,9.0,3.0,3.4738955823293174,4.820437914901168,4.787307364817192,1.8712051592547776,7.506054213402069,233,256,872,892,249,7.473895582329317
601,899.5,881.4426229508197,3.227536542129712,1.5196130890032042,0.30706864348389085,122.0,5.0,1.0,1.6266666666666667,2.0342144725641096,2.5231325220201604,0.7978845608028654,4.1841419359420025,894,905,878,886,75,6.626666666666667
602,984.1456661316212,890.2684590690209,8.994774128760382,5.2218006594898325,0.6262912251830917,2492.0,11.0,3.0,3.7872340425531914,7.632215220473915,7.001408606295148,2.763953195770684,11.767106717028996,967,1006,864,904,658,7.787234042553192
603,604.0511073253833,892.1856899488927,4.223996215585717,2.573580894625423,0.7921020070142686,587.0,7.0,3.0,3.172972972972973,4.950743503369154,4.029119531035698,1.5957691216057308,6.407961869245868,593,611,885,901,185,7.172972972972973
604,539.9876948318293,885.4146841673503,18.216045795631146,9.366296773884446,0.10919833973273611,2438.0,7.0,2.0,2.5502092050209204,8.018640596081465,9.574614729634384,3.523362819972964,15.117754405994354,512,579,862,903,956,7.550209205020921
605,547.2809917355372,891.9504132231405,2.0865463912013684,1.7518679131040495,0.33027910145961104,121.0,4.0,2.0,1.9516129032258065,3.6125759969217834,2.393653682408596,0.9772050238058398,3.6996385101659595,544,552,888,896,62,9.951612903225806
606,386.47222222222223,891.5,1.6070350737924217,1.589898669020107,0.0,72.0,3.0,2.0,1.565217391304348,2.763953195770684,2.0342144725641096,0.7978845608028654,3.1915382432114616,384,390,888,895,46,6.565217391304348
607,641.6837606837607,892.482905982906,5.478881052614824,1.8475968669227174,-0.20965121744580872,234.0,4.0,2.0,1.9338842975206612,5.077706251929807,3.6125759969217834,1.2615662610100802,5.499039842323396,632,650,889,898,121,5.933884297520661
608,412.5310734463277,890.1412429378531,2.8140084983305678,2.014001925656508,1.1459823952883719,177.0,4.0,2.0,1.8829787234042554,4.145929793656026,2.985410660720923,1.1283791670955126,4.853342309955121,408,417,885,896,94,5.882978723404255
609,675.2410256410257,895.9128205128205,5.081506220103259,1.424973554250735,-0.24066661627005184,195.0,3.0,2.0,1.7889908256880733,4.652426491681278,3.523362819972964,1.381976597885342,5.292567428401227,665,686,892,900,109,7.7889908256880735
610,437.5114006514658,892.6905537459284,5.851909807963699,1.8130402100663168,0.30452646399227185,307.0,6.0,2.0,2.3435114503816794,3.656366395715726,3.0901936161855166,1.2615662610100802,5.201570947860099,431,451,887,899,131,8.34351145038168
611,497.00996677740864,893.4036544850499,7.654240061585441,3.807939516903245,0.9945908991585355,602.0,5.0,2.0,2.181159420289855,5.440847306724618,5.292567428401227,2.111004122822376,8.214724333230155,485,510,878,904,276,7.181159420289855
612,760.6256926952141,911.8307304785894,10.379191874074472,7.387056607158936,-1.3034462669729432,1985.0,9.0,4.0,3.662361623616236,6.955796338302048,7.569397566060481,2.876813695875796,11.71288013023329,746,778,897,934,542,7.662361623616236
613,201.11764705882354,902.5210084033613,2.699923447689298,1.3676625830768248,0.04146023445860926,119.0,4.0,2.0,1.9508196721311475,3.477898169151024,2.393653682408596,0.7978845608028654,3.8678889139475245,195,207,900,906,61,7.950819672131147
614,339.2,896.49,2.1012987277324457,1.7647786424309524,0.3529542058831411,100.0,3.0,2.0,1.8867924528301887,3.1915382432114616,2.256758334191025,0.9772050238058398,3.6125759969217834,336,343,892,900,53,5.886792452830188
615,42.21208384710234,911.193588162762,5.072745173208579,2.3358233044868837,-0.7101676102037499,811.0,9.0,4.0,4.634285714285714,4.918490759365935,4.068428945128219,1.692568750643269,6.4820448144285745,32,49,903,922,175,9.634285714285713
616,957.5643274853801,910.2573099415205,5.5759161944285225,1.9439317480096743,-0.7406561393505515,342.0,6.0,2.0,2.1923076923076925,4.1841419359420025,3.826519928662906,1.381976597885342,6.180387232371033,950,967,900,919,156,7.1923076923076925
617,800.992700729927,910.2189781021898,2.514284030218478,1.5669041594594204,-0.04495566977252894,137.0,6.0,1.0,1.5054945054945055,2.5231325220201604,2.393653682408596,0.7978845608028654,4.145929793656026,795,808,906,914,91,6.5054945054945055
618,11.916938110749186,907.5211726384365,3.953691240855072,2.5421977784765444,0.03548095526593427,614.0,8.0,3.0,3.248677248677249,4.442433223290478,3.9088200952233594,1.5957691216057308,6.4820448144285745,3,23,902,913,189,8.248677248677248
619,269.0610932475884,923.7807073954984,12.429919355147081,4.415073229015393,-0.039825577938329096,1555.0,12.0,2.0,2.8170289855072466,4.720348719413148,5.863230142835039,2.0342144725641096,11.127557940783529,251,292,909,937,552,6.817028985507246
620,98.23605150214593,907.5622317596567,2.2073318010081477,2.053068173419803,-0.27425211499038393,233.0,6.0,3.0,3.0259740259740258,3.742410318509555,2.7057581899030048,0.9772050238058398,4.259537945889915,94,103,904,912,77,7.025974025974026
621,113.06738715829626,925.4787031150668,10.640155145891933,6.143676006286588,-0.1401661976893751,3146.0,12.0,3.0,3.8839506172839506,8.097643889049511,7.998767850296815,3.0382538898732494,13.243441670776848,86,133,903,941,810,7.883950617283951
622,172.3466216216216,899.864054054054,9.965611434099264,7.476954780367665,0.03326527520958103,7400.0,26.0,4.0,5.657492354740061,5.698035485213008,9.52461639974967,3.1915382432114616,16.312788383647018,145,207,873,919,1308,9.65749235474006
623,566.1640926640927,917.418918918919,4.621217510658464,2.6504604956727458,0.35340533630582244,518.0,6.0,2.0,2.4549763033175354,5.585191925620057,4.370193722368317,1.7841241161527712,6.793742230659745,557,575,910,925,211,9.454976303317535
624,270.2364217252396,909.738019169329,4.115446647641758,2.079699779371871,0.1284217330306684,313.0,5.0,2.0,2.0324675324675323,4.3336224206596095,3.656366395715726,1.4927053303604616,5.556622981616415,262,279,904,915,154,8.032467532467532
625,634.8326530612245,911.1795918367347,2.4631859864019763,2.2675635218664962,0.44689187367088185,245.0,5.0,2.0,1.8702290076335877,3.826519928662906,3.0382538898732494,1.1283791670955126,4.753945931439391,629,641,905,917,131,6.870229007633588
626,972.3529411764706,915.1176470588235,2.111143344512379,1.6681776688737082,1.560461118582336,119.0,3.0,2.0,2.2452830188679247,3.742410318509555,2.4592453796829674,0.9772050238058398,3.6125759969217834,969,976,912,919,53,7.245283018867925
627,361.0145719489982,899.0819672131148,6.725069960039348,3.9830721462750076,-1.4220409616625438,549.0,5.0,2.0,1.805921052631579,5.201570947860099,5.262410103554244,2.0342144725641096,8.311031542587394,351,371,881,915,304,6.805921052631579
628,730.9672131147541,921.6229508196722,4.317296976124172,1.947171345134905,0.6377349630579766,183.0,4.0,1.0,1.6788990825688073,3.742410318509555,2.9316150714175193,1.1283791670955126,5.170882945826411,723,738,913,926,109,5.678899082568807
629,808.4483837330553,938.0333680917622,7.985019142151618,3.267334181396043,-1.4637237003863897,959.0,7.0,3.0,2.6862745098039214,5.4700209598571305,5.698035485213008,2.1850968611841584,8.95623198216277,800,817,918,951,357,6.686274509803922
630,163.47513812154696,920.3149171270718,2.0239535237595745,1.8990280175900032,1.5038908380740834,181.0,7.0,3.0,2.828125,2.5231325220201604,2.5231325220201604,0.7978845608028654,3.949327084834294,159,167,916,924,64,7.828125
631,935.25,915.4782608695652,2.1785935493465547,1.828368526816061,-1.089195493044752,92.0,3.0,1.0,1.4153846153846155,3.1915382432114616,2.4592453796829674,0.9772050238058398,3.742410318509555,931,940,910,920,65,6.415384615384616
632,146.37641509433962,926.6264150943397,4.772543368012788,3.3116532870410547,0.40889502388009746,1060.0,10.0,4.0,4.52991452991453,5.753627391751592,4.820437914901168,1.8712051592547776,7.569397566060481,137,158,919,934,234,7.52991452991453
633,64.85313531353135,916.7601760176018,10.38562623418192,6.722272374087975,-1.4849157911699762,1818.0,11.0,4.0,4.359712230215828,5.863230142835039,6.3078313050504,2.393653682408596,10.171072362820547,47,77,894,930,417,8.359712230215827
634,26.82017543859649,932.1578947368421,6.380219929111434,2.410412296464524,0.49352252507945954,228.0,5.0,1.0,1.509933774834437,2.6462837142006137,3.656366395715726,1.2615662610100802,6.102643417692329,16,35,925,942,151,7.509933774834437
635,1007.2930123311803,925.7131532589548,16.141578423380697,6.643181960618961,1.2953950082648915,3406.0,10.0,3.0,3.3689416419386746,9.40692023773423,9.18434101276213,3.523362819972964,15.086138293858053,984,1023,903,966,1011,7.368941641938674
636,702.3229308005427,914.9606512890095,6.658121355607789,2.9314566579068884,-0.9369732249783359,737.0,7.0,2.0,2.622775800711744,4.918490759365935,5.077706251929807,1.8712051592547776,7.978845608028654,689,712,904,926,281,7.622775800711744
637,591.9668508287293,928.6519337016574,7.537053339178877,1.4118179345751853,1.5606244418541957,181.0,4.0,1.0,1.4715447154471544,4.145929793656026,2.985410660720923,1.1283791670955126,4.853342309955121,588,596,919,945,123,6.471544715447155
638,354.9501814582646,950.0877598152425,11.009862231875427,4.694676612717313,1.521759098525705,3031.0,13.0,4.0,4.985197368421052,7.611333607551958,7.48482063701911,2.8209479177387813,12.008096370418468,337,364,930,974,608,7.985197368421052
639,1020.953488372093,933.4069767441861,1.749579241268176,1.281901751275774,-0.8550991378040734,86.0,4.0,2.5,2.388888888888889,2.8209479177387813,1.8712051592547776,0.7978845608028654,2.876813695875796,1018,1023,930,937,36,11.38888888888889
640,491.7972222222222,943.375,3.147213988991676,2.2588025963341107,-0.3573813252235639,360.0,6.0,3.0,3.0252100840336134,4.753945931439391,3.385137501286538,1.381976597885342,5.201570947860099,485,498,938,949,119,7.025210084033613
641,607.0088183421517,939.5008818342152,4.868141996689894,3.5215342029583563,-1.4726764112477584,567.0,6.0,2.0,2.3526970954356847,5.232078956954491,4.61809077155419,1.7841241161527712,7.569397566060481,601,620,931,953,241,6.352697095435684
642,665.5021795989538,934.0845684394071,3.9420495379034928,3.248424329050633,0.7827806464056702,1147.0,11.0,4.0,4.662601626016261,5.499039842323396,4.54864184146723,1.7841241161527712,7.1809610472257885,657,673,924,942,246,8.66260162601626
643,183.37844036697248,939.7889908256881,2.9205138231231302,2.1558144458532613,-0.1248894648435897,436.0,7.0,4.0,4.074766355140187,4.720348719413148,3.2897623212397704,1.381976597885342,4.886025119029199,178,190,936,945,107,8.074766355140186
644,317.5078717201166,957.2186588921282,7.036229561360803,4.966155061494648,-1.5433374323971485,1715.0,10.0,3.0,3.7282608695652173,6.793742230659745,6.128667601500942,2.393653682408596,10.155412503859614,304,327,936,968,460,7.728260869565218
645,160.64846416382252,949.6860068259385,2.711148064747404,2.176714776553694,-1.3328242695337864,293.0,6.0,2.0,2.344,4.145929793656026,3.0901936161855166,1.1283791670955126,4.886025119029199,155,166,944,958,125,8.344
646,687.8326612903226,948.3548387096774,6.195782322351287,2.4223217899102707,1.0127576872681905,496.0,6.0,2.0,2.3846153846153846,5.527906391541368,4.652426491681278,1.692568750643269,7.024103669400641,680,696,936,961,208,7.384615384615385
647,406.8098048116205,927.1384475714934,9.520190362186675,8.979558307113992,0.8572973911562991,2203.0,7.0,3.0,3.183526011560694,8.593479713983122,8.63044108762739,3.3377905890622728,13.505242122350568,389,425,904,947,692,6.183526011560693
648,917.772301933874,942.0642545227698,11.332228145668287,6.436889852634669,1.055415885721298,1603.0,6.0,2.0,2.5730337078651684,9.13220620552083,7.420755373261929,2.9316150714175193,12.074184356393443,896,937,920,961,623,6.573033707865169
649,839.8791946308725,957.1442953020135,3.820298703921853,2.218917307288849,-0.5492991673708033,596.0,8.0,4.0,4.0,5.046265044040321,3.6996385101659595,1.4927053303604616,5.863230142835039,832,847,951,963,149,12.0
650,76.47887323943662,955.4920774647887,5.230346739309926,3.8180915435523,0.8783241612501045,1136.0,11.0,4.0,4.4375,4.652426491681278,4.982787485166879,1.7841241161527712,7.858251581595959,67,86,945,968,256,7.4375
651,642.765,948.5425,10.179504764139972,2.1013451660278823,-0.9090165431892754,400.0,5.0,2.0,1.8691588785046729,4.1841419359420025,4.54864184146723,1.692568750643269,7.399277020331919,630,653,935,963,214,5.869158878504673
652,284.8032786885246,952.5737704918033,1.8185809568006508,1.3956368694660084,-0.7205724636620097,61.0,3.0,1.0,1.3555555555555556,2.4592453796829674,1.9544100476116797,0.7978845608028654,3.0382538898732494,281,288,949,956,45,6.355555555555555
653,5.7372093023255815,961.6511627906976,5.015658218507346,1.9093060366579673,0.5984993434150547,430.0,8.0,3.0,3.049645390070922,4.145929793656026,3.6125759969217834,1.381976597885342,5.613615477764332,0,15,954,969,141,9.049645390070921
654,452.2577205882353,962.5411764705882,22.837040405362565,9.27894911027766,0.9859970041769577,2720.0,8.0,2.0,2.4242424242424243,8.51907589177983,10.076748170547344,3.656366395715726,16.106599803800595,426,481,933,1006,1122,6.424242424242424
655,127.48344370860927,960.9602649006622,5.361652525507293,1.7877901010238433,-1.2210224407825534,151.0,3.0,2.0,1.495049504950495,4.029119531035698,3.2410224072142872,1.2615662610100802,4.886025119029199,121,132,952,968,101,5.4950495049504955
656,530.4975247524752,949.9232673267327,4.115016629647711,2.569114257501059,-0.869835030515932,404.0,7.0,2.0,2.5569620253164556,3.2410224072142872,3.949327084834294,1.381976597885342,6.231677632421503,523,538,942,958,158,9.556962025316455
657,450.79347826086956,961.4021739130435,2.6428478328830285,1.416549477118476,1.0322643633915562,92.0,3.0,1.0,1.3333333333333333,2.9316150714175193,2.393653682408596,0.9772050238058398,3.826519928662906,448,455,957,967,69,9.333333333333334
658,862.0092592592592,958.4722222222222,2.221780845908276,1.2794165108583206,-0.07740530575074954,108.0,6.0,2.0,2.16,2.256758334191025,1.9544100476116797,0.5641895835477563,3.385137501286538,857,868,956,961,50,7.16
659,750.7110552763819,969.1373534338359,12.380545728658385,2.7431902186343673,-1.367581549309069,1194.0,7.0,3.0,2.992481203007519,6.770275002573076,5.944106103225343,2.393653682408596,9.373021315815206,742,760,943,991,399,7.992481203007519
660,41.85768538876674,971.152908255047,13.691509841526107,9.604710976745706,0.3695717492790144,5003.0,11.0,4.0,4.2470288624787775,9.640875829802336,10.881694613449236,4.1841419359420025,17.01010542416083,0,63,951,992,1178,7.2470288624787775
661,683.4166666666666,965.7222222222222,1.464345514149037,1.2668546129774305,-1.1014265071857656,72.0,5.0,1.0,2.057142857142857,2.111004122822376,1.692568750643269,0.5641895835477563,2.876813695875796,681,686,963,969,35,6.057142857142857
662,806.4881406620605,985.2900381561308,26.25091900189959,17.239894299861657,0.015500942155778295,19394.0,24.0,5.0,5.650932400932401,8.758577656805558,17.94796937867892,5.836022431559495,29.580971537784905,761,882,927,1023,3432,7.650932400932401
663,210.2689075630252,970.4522536287242,7.950987091261792,3.645585270892174,-1.3411558803122474,1309.0,8.0,3.0,3.256218905472637,6.579524642479541,6.102643417692329,2.326213245840639,9.901487006738307,201,221,954,990,402,7.256218905472637
664,268.07339449541286,968.308486238532,6.876750337293162,2.8220758468651153,0.33239584752092843,872.0,9.0,3.0,3.1142857142857143,4.787307364817192,4.54864184146723,1.7841241161527712,7.653039857325812,258,287,960,975,280,8.114285714285714
665,561.6848662513742,960.7105166727739,8.900739434132689,5.489864833206212,1.3469824519742672,2729.0,10.0,4.0,4.103759398496241,9.491137855389772,8.03846421247924,3.1915382432114616,12.424986712231869,549,575,939,978,665,8.10375939849624
666,926.275,975.2333333333333,2.031843333390315,1.3601016717196772,-1.3117600766503572,120.0,6.0,3.0,3.0,2.763953195770684,2.0342144725641096,0.7978845608028654,3.1915382432114616,924,930,972,980,40,6.0
667,400.4778481012658,974.9229957805907,7.869539271065301,4.82025075911941,0.27394844256235845,948.0,7.0,2.0,2.4307692307692306,5.262410103554244,5.917270272703197,2.1850968611841584,9.574614729634384,388,419,961,984,390,6.430769230769231
668,977.550518134715,963.2037996545769,9.752859237862065,7.650363704621799,1.0447705358215602,2316.0,7.0,3.0,2.9205548549810847,9.423823971471327,8.51907589177983,3.431831258788849,13.552298857686367,958,994,944,984,793,6.920554854981084
669,157.38371356147022,981.1904309252218,10.261274618627876,7.297884510248376,0.30880547188168334,3156.0,12.0,4.0,4.1147327249022165,8.19532708223289,7.898654169668588,3.0382538898732494,13.02532799341193,138,179,957,997,767,8.114732724902217
670,608.0895522388059,974.6567164179105,1.6262412697980637,1.1678203925821835,0.14244664247464667,67.0,5.0,1.0,1.3673469387755102,1.8712051592547776,1.692568750643269,0.5641895835477563,2.763953195770684,604,612,972,978,49,8.36734693877551
671,459.9782082324455,991.6041162227602,6.872896068525099,2.850096478658331,-1.1733662560057925,826.0,9.0,2.0,2.9819494584837547,4.370193722368317,4.478115991081385,1.692568750643269,7.694520051971082,452,470,977,1002,277,9.981949458483754
672,861.8842048127375,990.248055002714,7.9255709815647855,6.519349452452844,-0.8452775040130505,5527.0,22.0,5.0,6.740243902439024,6.955796338302048,7.715176518808164,2.876813695875796,13.715726110367628,843,880,973,1015,820,11.740243902439024
673,1017.9476923076924,982.996923076923,3.111494949578494,2.733637996053483,-0.3040647025432567,325.0,5.0,2.0,2.3214285714285716,4.406461512053774,3.6996385101659595,1.381976597885342,5.781222885281108,1011,1023,977,990,140,6.321428571428571
674,234.65217391304347,980.7173913043479,3.4750472260927734,1.3773558575113467,1.4763098458322912,92.0,2.0,1.5,1.4375,4.370193722368317,2.6462837142006137,1.1283791670955126,3.989422804014327,231,237,976,990,64,6.4375
675,667.3924477410654,977.2838840188806,7.902914812388859,4.617298640439672,1.2899424137185356,1483.0,8.0,3.0,2.907843137254902,7.046725639945928,6.746726148605861,2.5854414729132054,10.910907269000948,653,677,958,991,510,6.907843137254902
676,714.9815595363541,972.0395152792413,9.372552450452943,4.573776186305423,0.34478116103376927,1898.0,8.0,4.0,3.692607003891051,9.062226582657155,7.1809610472257885,2.876813695875796,11.18462271470208,696,729,961,987,514,7.692607003891051
677,496.6142857142857,976.8714285714286,2.6846031096170373,1.107971128383973,1.5312664579984714,70.0,4.0,1.0,0.8860759493670886,2.4592453796829674,2.0342144725641096,0.5641895835477563,3.385137501286538,493,501,971,983,79,5.886075949367089
678,594.278594065111,987.0466724286949,6.308560711060401,5.656635119464501,-0.006209972923491519,3471.0,14.0,6.0,6.427777777777778,8.758577656805558,7.024103669400641,2.876813695875796,11.213046198183495,583,614,971,999,540,9.427777777777777
679,533.5328042816277,984.2985143489896,27.944631303943716,10.704247550342068,1.44249190628113,10837.0,22.0,3.0,4.0107327905255366,7.377736139048903,13.171138446245484,4.1841419359420025,24.154958525629645,496,558,920,1023,2702,8.010732790525537
680,34.354166666666664,994.8541666666666,4.140793040679123,0.9122124782305147,0.4816414980937588,48.0,3.0,1.0,0.6666666666666666,1.1283791670955126,2.393653682408596,0.5641895835477563,3.477898169151024,28,42,990,999,72,5.666666666666667
681,698.0491803278688,997.1803278688525,2.271577005440446,1.1387731741140419,-0.24542060132077803,61.0,3.0,2.0,1.4186046511627908,2.6462837142006137,2.111004122822376,0.7978845608028654,3.141274657157109,694,702,994,999,43,6.4186046511627906
682,924.3928366762177,1009.6979942693409,9.83485847281886,4.727284916457662,-0.22492100872743004,3490.0,18.0,4.0,5.444617784711388,6.023896332520351,7.001408606295148,2.5854414729132054,12.139912573947766,877,943,993,1023,641,8.444617784711388
683,11.177882107459572,1010.1585811163276,6.284181951609556,4.272169536321627,-0.36226766882093475,1917.0,11.0,4.0,4.447795823665893,6.699380116989518,6.257165172872317,2.393653682408596,9.755749892701914,0,26,998,1023,431,8.447795823665894
684,611.7075643358461,1011.8539121393294,13.966224729824802,4.955157820006039,-0.3803481479663899,3847.0,13.0,4.0,5.0551905387647835,7.797255174810172,7.878478774854901,3.0382538898732494,13.493452297211721,574,635,995,1023,761,8.055190538764784
685,56.2752808988764,1009.8089887640449,3.7328051428250943,2.172083295851816,1.2115879983221085,356.0,6.0,2.0,2.579710144927536,4.61809077155419,3.6125759969217834,1.381976597885342,5.613615477764332,51,62,1002,1018,138,7.579710144927536
686,113.7086446104589,992.4023479188901,8.077995167669918,3.64481931685523,0.898821497236722,937.0,6.0,3.0,2.684813753581662,7.611333607551958,5.944106103225343,2.326213245840639,9.149617481968136,104,127,978,1005,349,6.684813753581662
687,237.18055555555554,1003.9984567901234,4.3997501018891425,2.9104479830355556,0.7220897231804021,648.0,7.0,3.0,3.085714285714286,5.077706251929807,4.478115991081385,1.7841241161527712,7.046725639945928,230,246,995,1014,210,7.085714285714285
688,1020.8622047244095,1000.5433070866142,3.046249839151963,1.7231320074598002,1.5207922608170419,254.0,7.0,3.0,2.760869565217391,3.141274657157109,2.763953195770684,1.1283791670955126,4.406461512053774,1016,1023,994,1009,92,7.760869565217392
689,378.94827586206895,1000.8620689655172,3.5194887303632076,1.2408765378888458,-1.4349554261416715,58.0,2.0,1.0,0.6373626373626373,4.145929793656026,2.763953195770684,0.7978845608028654,3.9088200952233594,374,383,993,1007,91,5.637362637362638
690,172.40983606557376,1012.061475409836,7.965591644302414,5.366844022864697,-0.19472976297080555,1220.0,6.0,2.0,2.350674373795761,8.291859587312052,6.886811529393324,2.7057581899030048,10.983598994121039,148,186,997,1023,519,6.350674373795761
691,314.23347483323226,1001.6274509803922,18.193215939632434,7.767945728552751,-0.34951194836563326,4947.0,12.0,3.0,3.3134628265237778,8.387281135541944,11.340070282773887,4.145929793656026,18.480976918853813,270,347,982,1023,1493,7.313462826523778
692,877.0162601626016,1004.4715447154472,2.1392215236336667,1.5134541141139604,-1.481604140195382,123.0,5.0,2.0,2.1964285714285716,2.8209479177387813,2.256758334191025,0.7978845608028654,3.523362819972964,874,880,999,1009,56,8.196428571428571
693,216.33333333333334,1018.0408163265306,2.42217135730852,1.8182472653368955,-1.5282427599545114,147.0,4.0,1.0,1.4411764705882353,3.826519928662906,2.5854414729132054,0.9772050238058398,4.222008245644752,212,222,1012,1023,102,6.4411764705882355
694,403.059399877526,1017.6350275566442,13.680444473553646,4.117109650634856,0.01519394624913528,1633.0,8.0,3.0,2.8350694444444446,7.756324418739616,7.001408606295148,2.7057581899030048,11.198843474056307,381,433,1004,1023,576,6.835069444444445
695,887.404718693285,1020.6460980036297,6.147138949688263,1.8033670002124182,0.0018351164709626744,551.0,10.0,3.0,3.6733333333333333,3.656366395715726,3.3377905890622728,1.2615662610100802,5.836022431559495,878,903,1016,1023,150,9.673333333333334
696,255.31935483870967,1018.341935483871,2.7754499772485794,2.275515334079162,-0.9809234775341725,310.0,6.0,2.0,2.48,4.259537945889915,3.141274657157109,1.2615662610100802,4.950743503369154,249,261,1013,1023,125,8.48
697,516.4897959183673,1019.3401360544218,7.77519464661291,3.424641674111924,0.160065567629334,588.0,7.0,2.0,2.684931506849315,4.370193722368317,4.478115991081385,1.692568750643269,7.225151993843567,501,530,1009,1023,219,10.684931506849315
698,654.1545454545454,1020.3090909090909,2.4243902147059906,1.6605589582771494,-0.3923151362991678,110.0,4.0,2.0,1.896551724137931,3.477898169151024,2.4592453796829674,0.9772050238058398,3.7846987830302403,650,660,1017,1023,58,5.896551724137931
699,766.8686868686868,1022.0909090909091,3.1646910023756236,0.9209300446547921,-0.049464429291830064,99.0,6.0,2.0,2.25,2.111004122822376,1.8712051592547776,0.5641895835477563,3.2410224072142872,758,772,1020,1023,44,6.25
700,305.6666666666667,1019.8205128205128,2.248533015754523,2.020599861528985,0.3654533536094589,234.0,6.0,3.0,2.8536585365853657,3.826519928662906,2.7057581899030048,0.9772050238058398,4.1841419359420025,300,310,1015,1023,82,10.853658536585366
